source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot
68398732874994944,54.12635880697465,24.011984796048488,7.033976866053791,19.756069206650054,-43.167536910950076,11.978131,1.1977539,4980.345
63916431989200256,56.89244333570318,21.746606304672703,7.637128618750358,19.064739272210343,-46.162083625654475,11.985237,1.2186346,4788.7144
65010239900405504,56.77834370556732,23.71495241087836,7.3503939491290735,19.425567035566697,-44.40913844613404,11.99486,1.215661,4868.2427
66658996243552000,57.913750384057074,24.548696125636305,7.479410227862506,21.2311257075505,-46.05927353044224,12.009029,1.2227964,4827.036
65190048708380160,56.3383718087484,23.727270954059602,7.277032576643956,19.69124947738876,-44.56064014037388,12.071662,1.5379562,5570.06
66480944080770176,57.82037107284832,23.826399611095386,7.332011141563543,19.840058870006157,-46.76124451832967,12.090216,1.2307539,4862.647
70234882933734400,56.22103743980827,26.14179686806,7.831227884182649,21.608963391389935,-48.860303460513464,12.130169,1.2783766,4668.63
65201039527567232,56.51159600199895,23.73718212047578,7.4257959863862055,19.495712257918264,-44.25712868823951,12.133683,1.7130537,5107.1826
66584332530000512,58.5372425847833,24.333489202385312,7.367492017884601,16.628944777293775,-46.42381782072467,12.184782,1.3436861,4878.599
69906571336964608,56.021340450904624,25.483630341529256,7.428714539269931,20.772845832208723,-45.66424166197637,12.185305,1.2658901,4807.337
65164171528305792,56.34254222359188,23.471510349419837,7.307413485207008,20.223885800497982,-44.65017753769459,12.190561,1.3070021,5053.1646
65677372878285312,57.71444143460519,23.328868779468966,7.333804587650971,18.888363146076816,-46.332224202292636,12.194483,1.2622709,4809.111
65010549138050944,56.80648230098543,23.714085620776036,7.417636325472424,19.730513631399994,-45.608867809732224,12.215946,1.2616501,4756.2476
66734720809017856,56.82535623080349,24.390565235797716,6.978968391758942,21.257408311590865,-45.55495905207201,12.229151,1.4832973,4339.762
69876506565909632,55.860998966163535,24.994132717482273,7.523301424204543,19.041444522785408,-44.58735706991489,12.238136,1.3596001,4637.247
64934893291213952,57.11688600086402,23.300556775545953,7.461381901990386,20.398676841565134,-45.457547140444355,12.242328,1.3191109,5055.165
65732447241199744,58.98356165238337,23.567063288875058,7.487212114131658,19.137855370932986,-46.08277784358752,12.259071,1.3021393,4751.688
63534390354375040,56.605940349456894,21.42492996370079,7.664443823266005,20.311124808054483,-39.810352614432915,12.261985,1.375884,5091.257
66566946505629440,57.644175638875446,24.507572021342792,7.217253321624427,19.843612051501747,-45.04069139111231,12.286877,1.2707729,4839.273
66519530066802944,57.205604582439626,23.977091359643268,7.01725360661672,23.643275327607885,-37.74337002488977,12.296179,1.2643108,5115.977
65864427293364864,58.99343210356197,24.54973327420377,7.504791433754841,18.608912286604085,-46.92634401642668,12.307622,1.3281765,4725.5884
70158977974956672,55.17747786165172,25.70526832583363,7.396323568957691,20.785015570847214,-45.87098952659123,12.313311,1.3088255,4938.699
66640712564777856,57.972539587398884,24.386761624747308,7.348432689535009,20.07659425306009,-46.265278945627536,12.341359,1.330162,5339.3223
65781345446197504,59.32027138426084,24.00899009889595,7.602595875652743,19.19173234565891,-46.886966066874,12.35714,1.3529949,4982.702
64066107307543296,57.7244693872803,22.547865345919984,7.265606256190289,17.873394979928694,-45.12251929683014,12.36464,1.3313408,4613.295
68390417818463872,55.61508149875522,25.046828247599056,7.132319559813701,19.37116282424195,-43.26684972856321,12.376555,1.3086843,4677.196
64981137202021376,56.51728508779695,23.40531966531974,7.349143996550216,19.01388855774152,-45.462388901362175,12.397641,1.3820219,5158.721
70121805035254144,55.51973531138045,25.885673026076415,7.455247491858338,21.057609030003384,-46.89673268846661,12.406143,1.3656206,4677.5244
65052953351603456,55.38534473978696,23.161519816655723,7.522221748654658,21.489136618115143,-45.99569262566769,12.413892,1.3606424,4703.989
66799763794633856,56.527189243760176,24.56722164752902,7.359134122682988,19.74939422977356,-46.62428769429713,12.414279,1.3388824,4646.3394
63547270960574336,56.002772277578515,21.281872338918273,7.436217258402496,20.147855316576678,-46.019560668530474,12.420944,1.3620434,4988.4116
66733552578791296,56.655542236671856,24.34333893209654,7.4103373667151455,22.38024379037781,-45.51618836763191,12.441148,1.3932905,
70169251536714624,55.49621763545559,25.920717603367972,7.291083068714323,20.577735288715886,-45.13735752166035,12.449474,1.3623419,4658.3354
65125864716379264,55.21373303656764,23.59821916838355,7.522153825366353,21.13498186162849,-45.75717959178242,12.452076,1.3631744,4578.545
66774513683782912,57.33590317007083,24.776462360298346,7.349364198624109,19.201379543302817,-44.489666559611294,12.459594,1.3729849,5261.2407
70132658415356672,56.01878964027544,25.856103737794054,7.308381076735373,19.256685715816424,-43.26668931115148,12.512795,1.4363918,5249.2793
67281869581448704,58.57848481934214,25.495030595613127,8.286999884215996,22.202770908215676,-49.9221767384628,12.515738,1.4830856,4434.1562
65800930496992512,58.61658885428691,23.835174746032443,7.622049546859551,19.62306986735035,-47.43860470284522,12.519773,1.6999273,4193.201
66816295125702144,56.8904124483072,24.683996791687626,7.422158629100373,19.582483258933237,-46.27140917710216,12.540388,1.4014874,4763.742
64148738180119680,57.691890731724996,22.93047700918125,7.329901757417433,19.432050778551144,-44.96311213605481,12.54847,1.4772148,4975.5405
68310359628169472,56.09137691950323,24.768206717219375,7.409644234463458,21.237661235420852,-46.651102602560094,12.553257,1.3937836,4981.953
64985127228608128,56.61581566561294,23.592514924329777,7.350579885028082,18.427570634978657,-44.855479132862804,12.563813,1.584384,5285.2686
66612473157921024,58.71911266637741,24.57605411468916,7.208138391902515,18.67246102022614,-43.91358350807733,12.603814,1.6745262,4304.135
69935162935991168,56.01189022138177,25.656149201293164,7.323156582407243,19.773088992553234,-46.019073391669544,12.610382,1.4632463,4583.364
66799768088857856,56.52886446572594,24.562605127900447,7.375676434135071,19.40326285830028,-46.97160287418177,12.692504,1.4467468,4528.0547
65680499614460800,57.989007972376015,23.3392212985117,7.484240264221193,20.844310650459583,-46.48490377044484,12.713165,1.4652519,4513.3555
63849572235829248,57.849549024507716,22.11318468183651,7.293487191777333,18.72094455267673,-44.616996176998065,12.724305,1.453537,4628.7676
66754241438299520,57.551775384114954,24.532726387836213,7.223150189887358,19.107476326659604,-45.534887888264535,12.7328415,1.4336271,4566.784
69834759483788928,56.306465913388266,25.08756084913728,7.505058121310262,20.585544507614465,-46.24529324895428,12.777334,1.4643488,4811.857
66489259137570816,57.85177827355964,24.087172363395553,7.47403630098569,19.14041254467395,-45.078411978289786,12.779283,1.4697065,4446.047
66937859881182848,57.502760899240016,25.398598521170918,7.01616625251663,18.295871155539142,-44.85428144367233,12.781891,1.7534046,4181.6685
69838302833692160,56.15605465286112,25.137584496242773,7.6355811604397665,22.07741608943766,-46.67145895943276,12.7919235,1.5025406,4416.8076
65330099002345216,59.024307561150344,22.439264785850384,7.750298936212662,20.369792737524676,-47.36402848117112,12.854562,1.5781078,4498.454
65190220507070208,56.373319246952896,23.760302335308378,7.399616619911859,19.065021323928246,-45.755836459670746,12.855757,1.5521526,4610.892
66787119410915072,56.662143404284386,24.5201075850397,7.412614947686768,20.23976526440455,-46.04620425308153,12.868829,1.5127659,4410.539
64936508198907904,57.18936995061114,23.33871256339361,7.447798847561577,18.982770188489233,-45.7642685493916,12.882789,1.5054159,4448.0825
66816187748666624,56.99900829163413,24.73108641902402,7.754313311875142,20.43297629521534,-47.266462332912155,12.904102,1.5783405,4513.6826
65273027476967680,56.11679051504391,24.171342514077732,8.011358629656003,22.795671238318583,-48.90817827039521,12.943953,1.6693773,4471.467
69814388455816960,56.20917356922093,24.91091026357742,7.4733806175867645,20.085431297811194,-48.023407865786695,12.985639,1.562665,4357.6436
65281166437426176,56.387342327527634,24.303034287977688,7.522663209747789,20.256423623849187,-45.16538946574379,12.989489,1.5923738,4830.355
63958561324922240,57.296939137029845,22.17655024292767,7.425806148675288,21.595947688992624,-49.77010613742128,12.993832,1.7023611,3993.7363
65208396808627840,56.92276375783222,23.97172758846156,7.3675798561772385,20.52465570040364,-45.03220218366824,13.007188,1.5474539,4776.6313
66481837433947392,57.87484201908012,23.899035571281136,7.49850135876853,18.763216353022994,-45.89026741192703,13.02816,1.5706215,4515.665
65588484235454592,58.26896651993362,22.801152586524747,7.293432572419531,19.036700125001953,-45.56094834136595,13.100869,1.5994911,4306.0586
64990586130069504,56.9084671444444,23.46784903102607,7.272149432844637,21.22160226198077,-44.86687402523243,13.113663,1.5855236,
65214856439472640,56.46044167389074,23.873754046000364,7.212553394372475,19.875287535982068,-44.652175526037105,13.134053,1.6774006,4590.611
63958801843006208,57.39959141710091,22.151234945032762,7.27969144313044,19.813435693044003,-42.301259366781785,13.141851,1.9259367,3644.7253
64959662365552384,56.78069149429426,23.226156744121546,7.309612988988913,19.295192861656584,-45.43850995081102,13.143335,1.596879,4374.448
65248151025861120,56.09618368466843,24.068094985032182,7.442648971691504,21.774572647141717,-47.34106561409916,13.168843,1.7458124,5073.74
70461554129560448,57.051972156311926,26.58360374254647,7.582671190496229,20.9839848688399,-46.5651161931697,13.178868,1.6358709,4315.9487
64971933089093760,56.534933945361814,23.3473212122962,7.388568334356815,19.54291585018702,-45.246857647763434,13.21777,1.6409626,4193.054
66897933865345920,58.18906123797251,25.279659903374622,7.224048040147685,19.494968153501564,-45.0654688095901,13.247913,1.6401625,4280.9795
66730120901930240,56.91832612972476,24.3017365454314,7.389580808289402,19.474561447511093,-47.06906627807897,13.26761,1.7036057,4900.6235
69823940463098752,56.11385520616843,24.84375697029257,7.503301131440386,20.676889317311133,-48.98876814771033,13.280735,2.0092945,
66944422591073024,57.03204797759779,25.315086368262975,7.363883737212068,20.146280152417912,-49.21068580797612,13.309442,1.7167311,
66852647730267264,57.77331327973776,24.7365778100684,7.243738617452612,19.98616428855798,-45.29769641617262,13.310761,1.6780605,4958.765
69988489250631680,57.33572618441402,25.81781951369322,7.747734110425985,19.652589032555056,-47.62953161731615,13.315139,1.7197399,4207.1074
65010175477867776,56.78562001620896,23.71055110418439,8.119985067761405,19.541003783275116,-47.273181265555124,13.317763,1.7361965,
65013474012743936,56.92168447899226,23.740085880970906,7.415330238219003,19.389676621809908,-44.41979686439394,13.317822,1.6477528,4220.1445
66811450402457216,56.585399836649145,24.785282982842787,7.454756179233914,18.583779121327936,-45.18087140683727,13.337562,1.6946535,
68587161680620288,55.49566132294139,25.328794161469386,7.333170130003324,20.10259565331561,-44.17704870600756,13.344251,2.046733,4071.5615
64438841747360768,55.749067726136026,22.424067531711877,7.451832197267993,21.407386970466742,-44.390267261350516,13.361495,1.70574,4317.79
65161976802151680,56.245746416315335,23.38872896889856,7.5470189892983015,19.889033018800962,-46.94423051275082,13.3745775,1.7224798,4164.7676
70313016978627584,55.90868834592439,26.612313861082,7.034812837832362,18.96927253509914,-43.74373870479166,13.390502,1.6709251,4376.4585
68618978798306432,54.70292014365956,25.188576550930847,7.280129670669819,18.916238255631303,-45.4444030064804,13.392295,1.9789305,5623.3145
66802276352348416,56.30003774761142,24.585988634934,7.5214363388011725,20.809393414603466,-44.70206664623241,13.399992,1.7045574,4188.0527
64856312568645248,56.52195568292751,22.981419243413214,7.602128024288136,20.514283661276494,-47.91048805067051,13.413954,1.7675371,4201.838
65089473457126784,55.9526140176657,23.539193471582006,7.241582954749215,21.483314424987046,-44.38909546773306,13.418813,1.7170792,4301.664
66753038847347456,57.3142034745513,24.567072171009944,7.336933606142371,18.09458655232295,-46.939704794637734,13.430262,1.7987633,4581.469
66837495084120320,56.667830209153784,24.930864388149658,7.255883536269022,22.21019170396207,-45.204944073794664,13.436048,1.8325653,4402.798
66539252556578816,57.52114270787197,24.12375084194353,7.422949703786111,18.326223989836638,-46.97900933587258,13.446994,1.7277517,
66997817623367296,59.09798263641725,24.832217396903733,7.164820193342342,17.884856597474325,-43.8422992957959,13.447046,1.7112875,4263.9
70426507196531456,57.79406565213057,26.58748706098972,7.007297483928808,18.033601337177487,-44.10886014640896,13.456802,1.6936665,4317.2285
66481734354737792,57.85568054293428,23.889171778893992,7.370803781679368,19.113518113426856,-46.862222868873786,13.465058,1.7394867,4263.048
65131121756446592,55.47365462561668,23.457797252389764,7.48613184109967,21.753054575387118,-45.20610303839722,13.487999,1.8508358,4694.722
65107860213588096,55.30763642249146,23.384742153238573,7.224446903964589,19.485467093679205,-44.451635700060436,13.492777,1.7266588,
65750627840192256,58.870949393255714,23.772242308625067,7.250917408676775,17.75908308968357,-44.95246810382396,13.494305,1.735012,4167.1895
68620868583787904,54.72052587343976,25.23624701095785,7.776719175190282,22.106611774836345,-47.33410300337364,13.497553,1.7856665,4186.986
64597927335800064,54.10151343001715,22.62359532436685,7.137137387219033,21.297883549396452,-44.43439528653132,13.514972,1.7697496,4217.7036
68364544935515392,55.516250034147305,24.71230890277608,7.815114208797574,22.205938636468435,-46.62401513784415,13.516845,1.7992916,4578.168
65712488530853120,58.09386516372074,23.644663086556115,7.842320091834718,20.351204373725434,-48.34159308538509,13.523306,1.8280773,3970.095
65226401312036864,56.630027443508745,24.11714094376496,7.393074300074635,18.379558739104738,-45.251955853836385,13.536427,1.8473139,4702.659
65641913628380288,58.48872630466153,23.34510508446438,7.415902960434853,20.241861013349848,-44.2704168471072,13.549343,1.8428898,5243.2715
65212691775922048,56.8257781580884,24.036218065276202,7.340276386730736,22.03232056608309,-44.73567467390483,13.563175,1.8632498,4631.289
65214409762926720,56.454022199513645,23.852686378846506,7.4607736871596835,21.187427183234853,-45.39186369950472,13.566717,1.7800312,4296.816
69834866859848192,56.325703284283655,25.099341098152607,7.4380772139423605,20.86351880164022,-46.2940528962849,13.570004,1.78121,4157.0605
64009448097245440,57.10636705902224,22.211391174097333,6.539304389916251,17.353895783853417,-40.577428216333,13.571043,1.6808023,5032.8633
66581549393480704,58.61864199674141,24.320930193016103,7.419621943102175,18.822255467157277,-46.75656400286956,13.582582,1.7860489,4167.3037
68364544933829376,55.51592567605937,24.7125362590405,7.485806292535069,21.721589211020092,-45.29248536967149,13.592579,1.8732796,
64944170420647296,57.39555500671489,23.454458188999016,6.929722541761512,20.770167835185354,-48.46166158266465,13.602488,1.8905611,4539.2075
65224442806459008,56.553722556107694,24.054171168916735,7.3324984757352,22.067799911606258,-46.12808704052617,13.603668,1.811161,4164.196
66903293984399872,57.8423312184945,25.165928880530256,7.207573585446735,19.598903434367212,-45.434094042339595,13.613075,1.8187561,4194.8916
64922283267331968,57.3013765497648,23.228140474524007,7.450991731973961,19.729432027709375,-46.0451440559743,13.63343,1.8176136,4132.6587
68294554148575232,55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,13.636955,1.8262539,4174.9453
68120728231661824,54.871767713772435,23.499172809593553,7.4248451511728,21.952550134686536,-45.244621881741246,13.659394,1.8324871,4144.3867
64103009666497024,57.849313048424804,22.841272958150647,7.430605491985016,19.641777668946855,-44.98903735020462,13.666987,1.83957,4129.7964
66823304512166528,56.908774047786046,24.89165534984492,7.395751435837692,21.06658388495469,-44.05532516247117,13.674303,1.8255548,4154.186
65244749411766528,56.14763096345229,24.001134217971668,7.328443682577038,21.423837772886003,-45.87308933879669,13.679698,1.8219137,4236.4165
69834763780636672,56.30933332022195,25.088631638618697,6.7238369311690125,18.962293916845173,-41.36768252342469,13.686684,1.7572775,4214.1045
65222518661019520,56.43373928124347,24.073923595288683,7.32594365757548,19.954843057789002,-43.35273923240335,13.691072,1.8298388,4188.462
66808220587759104,56.619370547231206,24.758790465145772,7.300009059416653,20.486566587041196,-46.516538720071175,13.698108,1.8476305,
65027905102436608,55.60962925402735,22.894458319172863,7.3911225554567395,20.931199055488744,-44.495503230336666,13.702901,1.8353577,4198.762
64989490915460608,57.04583326091851,23.506811183809983,7.318953310037485,19.7071210125859,-44.53956232297974,13.712051,1.8174419,4095.344
64040818540162304,57.595542606765434,22.188131148359005,7.282447165460064,17.154258288519657,-46.26654876678263,13.716136,1.9026098,3677.5244
66739982146803456,57.07214182983378,24.504220723934463,7.443940703770764,19.948050725702974,-46.219669158617926,13.717735,1.8534374,4029.8464
68323485048225152,55.96738194580432,24.841417159243488,7.374984049012138,21.07795817540528,-44.25781713802527,13.734854,1.8592358,3689.9028
65211145587780992,56.64972601817595,23.966825124571223,7.232270978962829,19.293091542047552,-44.06839315224453,13.736212,1.8533316,4099.0776
66694455493470464,58.24652162702127,24.9013424551909,7.295031761348758,20.668957748588877,-45.24839513108357,13.737393,1.8534889,3662.1868
69898810332838400,55.678567723369966,25.280897389489994,6.993866596372297,19.564432701860884,-43.22849922328383,13.756668,1.8043184,
68295481861500928,55.98213353783259,24.426204297170187,7.600980175545772,21.385866915384423,-47.7359223755479,13.767338,1.9089832,3972.67
65390056745622144,58.891124160654314,22.80869447198722,7.9659740436363,17.535202975356054,-47.057211231826,13.806207,2.1000576,
69873418486230272,56.516010356725836,25.452796196778696,7.318591468953866,22.57188830405141,-44.96015851641579,13.811097,1.8720064,4134.835
66727234683931520,56.76502117317897,24.159487376870935,7.276889102352219,19.333333440782077,-44.72484181110621,13.826407,1.8952541,3661.8792
68363411064150272,55.58985581891144,24.664471459088475,7.367549758589729,20.382744156700035,-45.1690359507745,13.830462,1.9059258,3757.4028
65084358152509440,55.90259101572706,23.453753860057788,7.234753689152002,20.104480832584933,-44.02245494436507,13.831366,1.8890305,3772.982
66798526845337344,56.47976397387461,24.554604059172803,7.3551891416930175,19.533204676406434,-45.55090168896121,13.832768,1.7650719,3729.6956
64131150292139648,57.156918510526815,22.769113512032003,7.232192097987376,19.031578474328004,-44.591028325201925,13.846435,1.9363937,4779.7607
68267680536205440,55.674687877103224,24.199276473366776,6.8213044818894275,20.123377100985664,-41.14435023565595,13.848956,1.9044437,4276.3896
67285614792891264,58.64012247869492,25.67861929273926,6.806180924415818,17.655166189626,-41.929788411893725,13.859352,2.2217426,3714.905
64050645425295872,57.76638978663602,22.404544971048768,7.434510624162738,19.342089985005458,-45.99644636903686,13.859603,1.9322557,4149.231
65151531440914560,55.41503159545681,23.762883513854284,7.582046291334272,22.103628080665608,-46.89623639600777,13.867477,1.8860197,4109.5913
70310027681371648,56.198357750372296,26.600591419395265,6.561997163672969,18.184316478525954,-41.76124647619076,13.87592,1.8171453,4253.0547
65026839950559744,55.446290775382565,22.856829510979935,7.414311257263757,21.03875282773397,-45.91094789901183,13.883523,1.8962812,
64006905476619776,56.84689444035548,22.244354276021415,7.121282586312011,19.56523367259846,-44.07548166486084,13.896054,1.8874846,3656.347
69877163697813248,55.94994861466845,25.05300565392932,7.4822151427087125,20.977326174300586,-46.051783609112135,13.9155445,1.9273453,4044.39
65153833543386624,55.49459139514297,23.707135284771677,7.327419894069631,19.953576720669552,-45.7529298125275,13.935524,1.9494696,4017.834
63775355201110016,58.20296923378865,21.7075943267629,7.863438944484613,20.39381201422279,-48.20603320428624,13.937496,2.0358124,3766.374
66517468482370176,57.07512164513408,23.891273678457935,7.295109846533388,19.104444028563226,-45.3486188239001,13.975899,1.9212399,
64021920682268416,56.870068859948404,22.376423105686136,6.893616078653016,20.494595877884198,-48.931404684824116,13.977068,2.0832853,3964.6348
69954713627862528,56.89678892561737,25.543758791701833,6.764412874641352,18.625214309118213,-42.80981941168463,13.986233,1.9626875,4146.897
66521213693847808,57.0948873536926,23.97234488911758,8.123021269936034,21.525735557079987,-47.304044812155,14.001765,2.219675,3782.0464
65768151306811904,59.40037575316987,23.931010203419202,7.174693891962564,17.884139658201775,-44.06644028532122,14.006242,1.9805269,4925.199
64808483812941440,56.645075788192386,22.935281042623288,7.2607543201303235,19.45079799157423,-45.27898452661234,14.011793,1.9754066,4791.102
66781316909399424,56.531386444741095,24.3741778959859,7.432728772573676,18.93156538453851,-47.08706292205727,14.0124,1.9702711,3801.1086
64964717544035200,56.63706230536038,23.305130986179122,7.4331628168469965,20.539250037585216,-45.044832979748406,14.018696,2.011135,3972.155
65690498298435840,58.35353809174113,23.403957423598573,7.539436764637113,20.973390183488302,-46.79148690227105,14.073176,2.3251457,
64977705525131904,56.64730542253092,23.41153106180494,7.223361814603207,20.296996397713922,-44.83110777745387,14.081177,2.0335312,3664.9885
66482868226100096,57.800396950236845,23.93243025022529,7.523942582220989,19.626753173263534,-46.632699110412986,14.081378,2.0330086,3945.359
70044628765739776,56.581037881379835,26.043073251837463,7.478152057866121,20.32368054054732,-45.981859892008316,14.088978,1.992032,3940.2937
65673593307063552,57.81600521946067,23.282072324477088,7.39121408595741,20.266120356445313,-45.198913858633816,14.110739,2.0543022,
65011412428446592,56.789425681111695,23.74197963632735,7.329093106510834,21.21594470792443,-45.57679495157199,14.170108,2.395114,3554.0422
65266494828710400,55.90298289326376,24.23211488843657,7.314589696392642,20.333375443219484,-46.5100729007747,14.178851,2.0962038,5496.7817
65844361206181376,59.10811041445935,24.280794607195674,7.185120293680008,18.2714406518312,-45.33992631001985,14.184004,2.0517874,3932.5012
65272817023559040,56.09705800204935,24.132377233709853,7.25107773889799,20.325850542233443,-47.786933718396135,14.205825,1.393754,
65023232178029440,55.62266700134463,22.790383366074938,7.2107244103887105,20.443968442355224,-43.615631895788304,14.220257,2.1069384,3810.2659
69860293066219136,56.412758094613054,25.224208945373555,7.282245692610075,19.832396859021433,-45.07769249739836,14.256176,2.121193,3850.3037
65005262035285888,56.76583191330965,23.616114992542006,7.209191094463601,20.780047946237538,-44.242085995364654,14.2646475,2.4753046,3633.3882
66801623514684416,56.54130256139035,24.673394039869994,7.375605230542337,20.49684982104614,-47.161336891120584,14.265003,2.3838396,3673.8196
64841503521468544,55.76757280534597,22.800769543491423,7.642530346462955,21.911937015344915,-43.99242939123414,14.297123,2.2963095,3736.0442
66793583338514816,56.70512196594524,24.599825599962905,7.386768646636278,19.352159230912562,-44.34839052032413,14.310514,2.1480045,3863.1873
69927260196225024,56.42378578214499,25.68657650159247,6.662527138164527,20.617679665742532,-46.31290290279895,14.310601,2.301672,
67732257029618048,54.59755350922265,23.107846178922333,7.41348516289367,21.57072434828168,-45.486146541863064,14.31126,2.1313496,3786.75
65241313435901568,56.1334290890114,23.874849276465046,7.367449998542193,19.57888027760635,-45.42340532837509,14.320809,2.1890354,4974.17
69932276717968512,56.125404530638,25.596210762222004,7.110221839905991,20.052721267974036,-43.57713254051983,14.340455,2.1378307,3881.6526
68046133239891584,53.789279180431066,24.238698906437666,7.539687879108131,21.915036001221143,-46.31853232725302,14.357129,2.1544647,3768.4712
65435102362687616,59.10418014852836,23.090594019048243,7.422215701590819,19.733607949420545,-46.26980424605291,14.358019,2.1178627,3882.533
65201249983083392,56.52329273640923,23.757058284763335,7.3094182053318,20.57697227505834,-44.183315125821814,14.375109,2.4468641,4880.9297
70028170451469312,56.84109229961472,25.897739265702654,7.171909892274891,20.30233114114823,-45.190117254010005,14.385638,2.1702852,3872.5876
65241313437941504,56.13322156163397,23.875211468904485,7.357232412939338,19.612794179791926,-46.53499963859164,14.404743,2.4776735,
65125452399528320,55.13134552101876,23.550448733258403,7.488421887730397,22.035110846247882,-46.2842418446027,14.410244,2.1775074,3724.7214
64016904160440960,57.10351631333752,22.407062846260487,8.069427125789232,20.230965100976423,-47.225134748533975,14.416559,2.4448442,
68325649711754880,55.773154768525,24.824410931188233,7.314582197294672,18.420219320448325,-46.96608084023748,14.418429,2.5223923,3537.1704
68475767408245632,53.77120790206573,24.51201326258057,6.695409619460282,19.284758748373246,-41.032770760336504,14.442084,2.091673,3885.0488
66555573432261376,57.553681045693764,24.3516155481885,7.243086363411307,17.833343166460896,-44.351060633719605,14.462538,2.2067528,3831.4954
69811364798863744,56.103485703428014,24.768212832129016,7.383367795347211,20.0096511843737,-45.86504913512492,14.463644,2.235385,3830.8896
69810093488518784,56.34798254632309,24.850604376158834,7.161952455113753,20.86347881991913,-44.53971579856422,14.467274,2.2317667,3725.4148
66940299422471296,57.108594247341806,25.244490489581228,7.51025816775081,19.747984466432346,-48.32004863058663,14.485869,2.2242432,3806.517
64960663095015680,56.73798824228322,23.25047049143303,7.384762820159983,20.41595636540456,-46.05522995907874,14.486368,2.2120152,3701.7498
64870296982175488,56.03679639519022,23.079705895594124,7.34148627265026,21.63438626120532,-45.152473501335294,14.497981,2.2232628,3732.67
64891634380723712,57.25428791296075,22.980211869536916,7.479338623504139,19.782617691627937,-45.89295356467363,14.505948,2.2168636,3722.43
63693785181958912,57.4659251417893,21.307130860806396,7.215799510913274,19.91533893013088,-44.129929635462005,14.509014,2.4989653,3549.694
66652467893487488,58.08614920432304,24.565304174952797,7.180182816201832,18.501039956746688,-44.61576308443143,14.509749,2.2128515,3626.5986
70035351636365824,56.469562481133345,25.861531694231786,7.219855323807745,20.432984796252477,-43.71042320473896,14.520498,2.306385,5668.6914
69400010010608768,54.35069069014938,25.72212307884839,7.520010336377549,21.76066343425471,-46.73333001453739,14.538095,2.2601385,3632.6382
68045583484082048,53.747213282087124,24.204450225543543,7.68455152950898,21.451778956632786,-47.10639467240646,14.544645,2.2771711,3602.4023
70114039734416128,55.52034957514179,25.66308487679759,7.183251797456246,19.61186381623379,-44.44273913200854,14.559706,2.562068,
65576011650237440,59.73770918944594,23.708534844803808,7.651702794399829,18.616198737328062,-47.11539738759346,14.5667095,2.3082342,3736.4197
64864593265614464,56.15749648469315,22.92084569104336,7.194518033619004,20.301380268297027,-41.24391102884243,14.602414,2.368352,3590.3333
70459836143275392,57.23779995025397,26.614867508872926,7.579266304225141,22.765446737042943,-45.310547980627504,14.604778,2.423191,
65202830531043968,56.52724342554522,23.838809459032934,7.1765118083800425,19.691236808686746,-45.97218248922506,14.606908,2.287283,4088.598
65281239453865856,56.37602962223804,24.312444915657963,7.338781422028091,18.946319933632715,-47.250448256608685,14.607255,2.2880154,3668.046
63795455648004608,58.64505953991257,21.88371044606809,7.257017840659242,18.870919452909376,-44.55006354269242,14.622399,2.296548,3632.008
68301250000967680,55.925695991956204,24.573012216172835,8.240490332785942,22.664902306540775,-46.476948125092726,14.651505,2.3972168,
66846291177113088,56.83687734919407,25.086565724768334,7.256440119595136,18.658646636187495,-45.977086468875946,14.673388,2.3138905,3816.0435
68225834671270528,54.89785384273371,24.11823606927856,7.219133800544574,22.680888422115117,-45.691998003385834,14.685989,2.3127556,3777.3257
66722355601033600,57.2390534091659,24.328640616351645,7.401792152784153,19.008718152075197,-45.445622804738115,14.699243,2.5804596,3490.535
69878503727603072,56.009591673177034,25.064755191892758,7.472112695373374,20.525841511035054,-44.50217440357429,14.705767,2.3262224,3600.111
64346070453848320,55.648584251294515,21.84143459747364,8.004982704066952,21.508466553453538,-49.78192432501014,14.71056,2.3743706,3554.335
65783029073414144,59.077544104505236,23.964214301726617,7.444990183139546,18.991027601357587,-46.59379000993002,14.732029,2.3377056,3696.2427
65117206062341760,55.00086921866747,23.434775648377258,7.423513438807651,21.34684195487827,-45.29914457194122,14.743395,2.574564,3387.7456
65017906418989312,56.80702207600254,23.83129346815246,7.390669390750133,20.66186880960353,-45.95186620571028,14.748187,2.6375847,3462.244
66710845088732160,56.94337881610533,24.050481718343995,7.555830848391911,20.172732693758086,-46.513945005186066,14.752962,2.309679,3592.9597
68259438496008832,55.545600126360874,24.085530949016196,7.476423218470284,21.50490821006327,-44.48195446349564,14.768776,2.507063,3501.955
66500013736315264,57.27448410526351,23.739591972671953,7.631160667477669,21.17656556874292,-45.502282087202445,14.775974,2.4432507,
65229734206151680,56.605873089025955,24.159918691152065,7.190575194590559,16.920655845873043,-48.014606877582516,14.781489,2.5503654,3478.976
66737405166459264,56.87755475112934,24.370334652904095,7.390213974601189,19.619007237982416,-46.59133783173657,14.798532,2.3478098,3549.2166
65134592089910656,55.536924227074216,23.587895919357532,7.259168619515059,19.04030741626996,-44.249658033810164,14.803357,2.349576,3576.6392
65202418214188544,56.44372984935659,23.795157132391413,7.008717060407029,19.197093542220788,-45.352887258981134,14.805443,2.599205,
